held_out_date,session_dir,person_id,model,k_windows,elapsed_s,correct
2026-09-21,authorized/2026-09-21/20260921_173647_barath,barath,cnn_bilstm,300,56.663809,1
2026-09-21,authorized/2026-09-21/20260921_173647_barath,barath,cnn_attention,300,56.663809,1
2026-09-21,authorized/2026-09-21/20260921_173647_barath,barath,ensemble,300,56.663809,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,svm,10,3.152231,0
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,random_forest,10,3.152231,0
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,hist_gradient_boost,10,3.152231,0
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,cnn_bilstm,10,3.152231,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,cnn_attention,10,3.152231,0
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,ensemble,10,3.152231,0
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,svm,30,7.066442,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,random_forest,30,7.066442,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,hist_gradient_boost,30,7.066442,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,cnn_bilstm,30,7.066442,0
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,cnn_attention,30,7.066442,0
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,ensemble,30,7.066442,0
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,svm,45,10.027896,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,random_forest,45,10.027896,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,hist_gradient_boost,45,10.027896,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,cnn_bilstm,45,10.027896,0
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,cnn_attention,45,10.027896,0
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,ensemble,45,10.027896,0
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,svm,60,13.080603,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,random_forest,60,13.080603,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,hist_gradient_boost,60,13.080603,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,cnn_bilstm,60,13.080603,0
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,cnn_attention,60,13.080603,0
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,ensemble,60,13.080603,0
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,svm,90,19.287693,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,random_forest,90,19.287693,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,hist_gradient_boost,90,19.287693,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,cnn_bilstm,90,19.287693,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,cnn_attention,90,19.287693,0
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,ensemble,90,19.287693,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,svm,120,25.363526,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,random_forest,120,25.363526,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,hist_gradient_boost,120,25.363526,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,cnn_bilstm,120,25.363526,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,cnn_attention,120,25.363526,0
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,ensemble,120,25.363526,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,svm,150,-482.510025,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,random_forest,150,-482.510025,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,hist_gradient_boost,150,-482.510025,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,cnn_bilstm,150,-482.510025,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,cnn_attention,150,-482.510025,0
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,ensemble,150,-482.510025,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,svm,200,-472.467231,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,random_forest,200,-472.467231,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,hist_gradient_boost,200,-472.467231,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,cnn_bilstm,200,-472.467231,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,cnn_attention,200,-472.467231,0
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,ensemble,200,-472.467231,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,svm,300,-450.11139,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,random_forest,300,-450.11139,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,hist_gradient_boost,300,-450.11139,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,cnn_bilstm,300,-450.11139,1
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,cnn_attention,300,-450.11139,0
2026-09-21,authorized/2026-09-21/20260921_174349_anjali,anjali,ensemble,300,-450.11139,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,svm,10,-459.21538,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,random_forest,10,-459.21538,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,hist_gradient_boost,10,-459.21538,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,cnn_bilstm,10,-459.21538,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,cnn_attention,10,-459.21538,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,ensemble,10,-459.21538,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,svm,30,-455.923207,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,random_forest,30,-455.923207,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,hist_gradient_boost,30,-455.923207,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,cnn_bilstm,30,-455.923207,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,cnn_attention,30,-455.923207,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,ensemble,30,-455.923207,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,svm,45,-450.531052,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,random_forest,45,-450.531052,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,hist_gradient_boost,45,-450.531052,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,cnn_bilstm,45,-450.531052,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,cnn_attention,45,-450.531052,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,ensemble,45,-450.531052,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,svm,60,-448.253605,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,random_forest,60,-448.253605,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,hist_gradient_boost,60,-448.253605,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,cnn_bilstm,60,-448.253605,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,cnn_attention,60,-448.253605,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,ensemble,60,-448.253605,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,svm,90,-443.623506,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,random_forest,90,-443.623506,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,hist_gradient_boost,90,-443.623506,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,cnn_bilstm,90,-443.623506,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,cnn_attention,90,-443.623506,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,ensemble,90,-443.623506,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,svm,120,-435.939468,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,random_forest,120,-435.939468,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,hist_gradient_boost,120,-435.939468,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,cnn_bilstm,120,-435.939468,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,cnn_attention,120,-435.939468,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,ensemble,120,-435.939468,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,svm,150,-430.728516,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,random_forest,150,-430.728516,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,hist_gradient_boost,150,-430.728516,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,cnn_bilstm,150,-430.728516,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,cnn_attention,150,-430.728516,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,ensemble,150,-430.728516,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,svm,200,-420.503969,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,random_forest,200,-420.503969,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,hist_gradient_boost,200,-420.503969,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,cnn_bilstm,200,-420.503969,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,cnn_attention,200,-420.503969,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,ensemble,200,-420.503969,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,svm,300,-398.189371,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,random_forest,300,-398.189371,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,hist_gradient_boost,300,-398.189371,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,cnn_bilstm,300,-398.189371,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,cnn_attention,300,-398.189371,1
2026-09-22,authorized/2026-09-22/20260922_130435_anjali,anjali,ensemble,300,-398.189371,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,svm,10,2.006296,0
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,random_forest,10,2.006296,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,hist_gradient_boost,10,2.006296,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,cnn_bilstm,10,2.006296,0
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,cnn_attention,10,2.006296,0
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,ensemble,10,2.006296,0
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,svm,30,5.480187,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,random_forest,30,5.480187,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,hist_gradient_boost,30,5.480187,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,cnn_bilstm,30,5.480187,0
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,cnn_attention,30,5.480187,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,ensemble,30,5.480187,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,svm,45,8.286715,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,random_forest,45,8.286715,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,hist_gradient_boost,45,8.286715,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,cnn_bilstm,45,8.286715,0
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,cnn_attention,45,8.286715,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,ensemble,45,8.286715,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,svm,60,13.224644,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,random_forest,60,13.224644,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,hist_gradient_boost,60,13.224644,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,cnn_bilstm,60,13.224644,0
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,cnn_attention,60,13.224644,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,ensemble,60,13.224644,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,svm,90,18.527856,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,random_forest,90,18.527856,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,hist_gradient_boost,90,18.527856,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,cnn_bilstm,90,18.527856,0
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,cnn_attention,90,18.527856,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,ensemble,90,18.527856,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,svm,120,23.648892,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,random_forest,120,23.648892,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,hist_gradient_boost,120,23.648892,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,cnn_bilstm,120,23.648892,0
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,cnn_attention,120,23.648892,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,ensemble,120,23.648892,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,svm,150,31.616617,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,random_forest,150,31.616617,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,hist_gradient_boost,150,31.616617,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,cnn_bilstm,150,31.616617,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,cnn_attention,150,31.616617,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,ensemble,150,31.616617,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,svm,200,41.54085,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,random_forest,200,41.54085,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,hist_gradient_boost,200,41.54085,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,cnn_bilstm,200,41.54085,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,cnn_attention,200,41.54085,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,ensemble,200,41.54085,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,svm,300,61.371051,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,random_forest,300,61.371051,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,hist_gradient_boost,300,61.371051,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,cnn_bilstm,300,61.371051,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,cnn_attention,300,61.371051,1
2026-09-22,authorized/2026-09-22/20260922_130957_barath,barath,ensemble,300,61.371051,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,svm,10,1.736422,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,random_forest,10,1.736422,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,hist_gradient_boost,10,1.736422,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,cnn_bilstm,10,1.736422,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,cnn_attention,10,1.736422,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,ensemble,10,1.736422,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,svm,30,5.031817,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,random_forest,30,5.031817,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,hist_gradient_boost,30,5.031817,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,cnn_bilstm,30,5.031817,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,cnn_attention,30,5.031817,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,ensemble,30,5.031817,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,svm,45,7.643783,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,random_forest,45,7.643783,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,hist_gradient_boost,45,7.643783,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,cnn_bilstm,45,7.643783,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,cnn_attention,45,7.643783,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,ensemble,45,7.643783,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,svm,60,11.728208,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,random_forest,60,11.728208,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,hist_gradient_boost,60,11.728208,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,cnn_bilstm,60,11.728208,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,cnn_attention,60,11.728208,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,ensemble,60,11.728208,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,svm,90,16.421799,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,random_forest,90,16.421799,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,hist_gradient_boost,90,16.421799,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,cnn_bilstm,90,16.421799,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,cnn_attention,90,16.421799,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,ensemble,90,16.421799,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,svm,120,21.09504,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,random_forest,120,21.09504,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,hist_gradient_boost,120,21.09504,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,cnn_bilstm,120,21.09504,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,cnn_attention,120,21.09504,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,ensemble,120,21.09504,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,svm,150,27.524958,1
2026-09-22,authorized/2026-09-22/20260922_140359_anjali,anjali,random_forest,150,27.524958,1
